Temperature (°C),RPM,Torque (Nm),Vibrations (mm/s),Power Output (MW),Fuel Flow Rate (kg/s),Air Pressure (kPa),Exhaust Gas Temperature (°C),Oil Temperature (°C),Fault
971.2622358111502,14885.039462631092,3342.9192525186936,1.7066391785856294,7385.5515602537425,2.7443426765313723,142.96614798993136,488.4440360050384,134.16098009660087,0.0
871.1979889807538,15208.050447810296,3324.618208116728,2.8367285397712387,7568.975925883555,3.66607965207662,151.11329211149877,475.3418784756445,113.80309099020808,0.0
949.9829620202698,15288.197623537271,3842.691752463305,2.9610660364225243,8812.174637699365,2.9677609876237177,130.2895699051044,540.9536922307101,97.59456603551708,0.0
941.530298037964,14867.122110022998,3371.1756082272545,1.8274597410151463,7491.639081580377,3.21480046367363,160.0528130473867,508.19639278817255,145.44016505470094,0.0
806.2854340410015,14702.440345397314,3640.5188910120105,1.0056246690491886,7884.160591291639,1.307299167190463,185.21314731528625,489.9694469278737,134.21948894556792,0.0
911.2000280295216,15700.454901253022,3746.1105743869966,2.1727042227524747,8703.244347980768,-0.3486524522603487,137.56158486258985,481.1414899594075,109.71051607840414,0.0
1177.8332487629973,15133.945061497176,3280.8452977267107,2.0076247568852,7447.819873660107,1.835698121447712,-160.98510044223497,756.7315024235456,125.19509307268278,1.0
881.1385189209818,15097.95142290274,3265.546468066685,1.2681418192016165,7391.761561969557,2.8713015894985228,111.7607751286446,517.0621224818365,113.954569038384,0.0
898.0773241789668,15724.322500030205,3596.8920071583907,3.95803573373123,8483.803487750922,1.9416636789868704,140.69955582548056,512.9148008730922,137.41552045099505,0.0
1035.2418763004878,15010.82469622982,3743.855662205289,1.078088048031539,8429.754155002649,4.389374363569072,68.86003617376142,534.821426227975,137.59861397055818,0.0
932.6402705466608,15052.585323321116,3372.484290439001,2.203513318033999,7588.039711053938,4.128043901100304,142.71611892588507,519.090475584773,103.98689276051572,0.0
912.6655105593368,15539.549408232948,3748.382654202919,0.9162120792446836,8737.22661839244,3.5089492274244787,153.7428188098698,507.2544736978925,107.21365658557646,0.0
871.8043193458905,13735.171024835156,3451.036789700337,2.2239503732112262,7110.08707792983,3.0309195102632818,120.97376408692423,503.4071274900894,109.675587964256,0.0
861.0555202747311,14652.285176959183,3793.224137936692,1.0428583037527912,8149.329790270073,2.42965094310944,107.38530670777337,550.1818774450825,124.48432402137404,0.0
886.5027681249196,15032.282142724502,3318.0556638811263,2.363680948741868,7481.692335708922,2.6020550780354506,162.04199221064158,467.979356497386,110.37528744763624,1.0
984.7354034665296,14881.141387234778,3205.8246537936693,-0.5691132925334808,7155.949490367986,3.2879230062892906,144.1112255246745,497.9942437746533,131.19378467428533,0.0
917.1835012172816,14536.887192903689,3265.268627983154,-0.413938466781935,7120.026254927776,5.957308977707066,161.51832748862518,472.86889870880606,127.07644481808713,0.0
929.5856701761406,14401.743274814706,3535.988695665158,1.8545808083911763,7634.840882536156,2.908918904949224,173.4182579989466,468.7678372829764,126.31726547495266,0.0
843.2843759145745,14582.288666310316,3575.9280491926747,0.5219860356262884,7770.940674805823,3.267403555222151,128.523574360338,546.4662158649014,110.28363246922996,0.0
907.8367290938714,15562.780248453362,3181.7052448247064,2.5326841891242027,7423.7132176182195,0.4380544472249208,126.57416293172236,501.0049734368531,115.67580422878191,0.0
874.2522192130805,15808.643077092063,3615.71374575622,1.3435805256133793,8569.642246733683,2.8147488429513614,173.7431775186421,486.219838994078,126.52566766109736,0.0
953.1455349735636,14945.366005839429,3783.5084815238833,1.903745470101838,8481.887856385829,3.59179446290912,121.73005388650918,582.9298354203139,111.30272049587045,0.0
960.1810359869586,14758.052223534243,3424.889079808937,3.6480568405669738,7570.331229267447,1.3861464747573542,152.8074887683003,524.9902670397536,134.2969077715197,0.0
936.2689253300488,14758.744106241596,3803.352632648231,1.3177836238322014,8419.90623765833,2.0516462334896293,121.04699372349464,524.1038129417187,118.46659359579832,0.0
913.9557414720268,15231.572646604936,3680.8695102040297,0.6185191843890474,8409.81470210187,4.867608572262428,132.779209163402,491.29389272959526,125.9755886264211,1.0
902.4792994453692,14093.693764871705,3500.0731425610684,2.053247701340758,7399.343853886175,0.7993835356816179,167.35535629435802,489.12121621210616,130.14707794902287,0.0
857.9520644317774,15367.651392590382,3589.211181707185,2.5531557284552284,8199.198974839443,3.5339478208702344,161.24249726280166,520.0898222050889,108.04235452428418,0.0
852.2703839622062,14897.719527022333,3422.008998244425,2.990494310485891,7497.902660165047,1.290388589568618,151.2786137022289,490.0843621163148,133.53507574265805,0.0
899.3883434505409,13850.699030261729,3481.3084843773563,3.7371020396528767,7232.783407291106,3.263199806430141,151.4018785744723,486.0209756095388,121.24367556532512,1.0
839.7478504297774,15488.528327947171,3594.1877185975945,2.9132111756117887,8350.3017443188,3.15385276715706,164.1767551552227,464.2426577812453,129.90742465841646,0.0
818.3001257747802,16042.356059661412,3522.690939222064,4.0163223623769255,8476.839350271513,1.040445927621745,170.92607709078374,544.9763300557611,122.25383175597898,1.0
871.0999077674519,14194.859632805494,3525.770261224794,1.4503794729998265,7507.172093340885,1.7214845017532323,141.9580049069086,480.5609236987697,103.5397750527701,0.0
804.0840526617297,14672.035981102816,3429.6076279795225,1.4062790662173386,7517.707381905769,3.13531366760819,146.31462985253165,499.0147551833246,110.6178133875254,0.0
994.6649441288812,14062.592639469767,3205.207712572632,2.4743448855686583,6761.029558019343,1.8442907651608016,36.9799077070744,621.0287460407437,121.61690514583638,1.0
980.007791365295,14254.951668993925,3378.7617384005166,3.581456041038253,7224.612792291788,1.4576524359609446,150.03981308389046,508.20776518790495,112.53475737704842,0.0
1022.1235742800555,15445.176160912595,3679.247239372208,-0.2234414387622023,8362.037390756048,3.4392307575337067,170.06489917889766,521.0470041907536,124.25771363611712,0.0
1295.3823582498333,15031.769793056805,3553.050674310481,0.7400598396204865,8011.295969895059,2.325232245927629,-193.84427886083185,874.5691954047069,113.17525925181182,1.0
912.05513907007,14589.541927027993,3593.055065471352,1.7055161071983402,7831.701512057899,4.002939600829508,165.5480970372913,501.5886649852332,125.01776067531868,0.0
992.22373896851,14852.644636228157,4148.236686159216,1.8668325407080784,9070.868713081129,2.765907875567381,110.4409814855852,557.9985514738344,119.05562852723286,0.0
865.0406314455822,15146.016276641762,3434.1343200814467,2.2020103906404045,7802.018146219151,2.444850537065061,167.9528093956196,466.8107768438384,125.4215851402844,0.0
880.7678087094476,15632.838779873597,3376.526958323475,7.540904017828499,7917.705236305177,3.091786214241804,142.25779723952408,495.6800135014014,176.69083303034662,1.0
929.3624264386182,13960.71553265486,3371.73616853598,3.1751560756515804,7060.777425014167,2.066601302065691,144.8491841382142,516.617490506186,128.06986017437015,0.0
975.9520631719704,14430.831917771326,3198.4220339371886,2.471670125055948,6923.383616076579,4.718891208137915,177.33899398229846,482.3330256415387,118.04674304421776,1.0
905.6546051701284,14498.85805282964,3551.759828277857,3.575557895537174,7724.469238191483,2.788209342808542,141.33454335989478,514.8934993551069,122.74321407155172,0.0
830.0510863151768,15133.046015908052,3604.2858435136486,1.951975631743117,8071.122286019837,2.68687902372998,100.34475234094126,497.5949034742316,136.27104802765717,0.0
1025.290937395652,15456.252480098334,3750.245754310705,1.228641293829779,8694.711786156462,2.766603702305124,139.85072405508325,480.12733902372617,92.65073032720854,1.0
889.1078554262182,15129.01440566888,3357.401632453089,3.060307693539912,7520.078003007001,2.5886616004633503,115.56995021293726,483.0228814317124,128.33275641971304,0.0
923.9347348043638,15715.39948671918,3361.0336219538285,2.7277119075976533,7863.575424280405,2.655108086964065,135.8285054549753,496.6899273532858,118.864336576642,0.0
1121.969496767505,15242.66801989356,3240.882499363324,2.121622630713637,7409.954404391707,2.7246794424375658,-23.80489768881821,719.7192076415241,107.55509789617926,1.0
878.6986815216579,14375.7489353568,3395.8524063536443,4.359524179785618,7322.6882422900835,2.936117602427144,150.38767352272342,503.2072351725209,142.45114762196548,1.0
916.7326397914622,14626.349775776289,3405.0932417493427,0.9100951037801582,7358.553525204521,3.435796932587215,158.59499395061388,497.7823685341567,119.84472609330632,0.0
871.8749800071637,15208.14549403082,3324.1309033385046,3.531466845827916,7552.747643024905,3.321764044626514,153.8106495624503,475.1119484846378,115.01301747409468,0.0
934.3987921257332,15015.517435088164,3401.794843632133,0.8611800609895506,7635.13962013549,1.5154816537592672,132.30076016442334,516.5777529841505,123.81749323072772,0.0
878.2266918075837,15440.37890050954,3883.006456639555,2.1101118690924947,8993.263644545952,4.909631110284794,139.02077060114345,536.1841683143725,124.43789882812386,1.0
859.5548234770492,14781.161688998562,3667.7412170750495,2.4397748437322573,8132.0213944486,3.2666431678400443,119.79635074597282,483.08757445712007,133.11803586739728,0.0
965.1054276043068,15473.621488423296,2966.550666893012,1.906320020451576,6885.492321859823,3.4220537539436258,152.94598063188226,551.6901904476621,130.53486543700765,1.0
886.1429442974775,14520.993496686811,3760.3528550731785,0.7234422487682846,8182.418294161732,1.373985667556469,131.3347500737801,563.343566548111,116.97669949504493,0.0
976.8626131651074,14437.452875621782,3568.1304728981927,2.5631194586813515,7727.207333480657,2.2870278434089792,77.59581861673024,557.4072255524777,113.29088860685532,0.0
792.7430018564767,15458.370688619054,3177.1372971685564,3.539108775964767,7319.119378323755,3.515784693500541,112.6479966547222,487.7948052622357,117.5235828546512,0.0
915.1302478524572,15232.327411411829,3334.9305234442163,0.6745362708684441,7619.813044111999,2.6984196928182453,68.74262250718814,588.2143857013793,137.9191379346083,0.0
891.4598071802632,15235.512211345502,3551.7845020790096,0.8412429920555018,8116.988423023868,2.951335498649394,134.26060646353005,475.1434568822141,138.674158297137,0.0
1001.7024031279036,14734.669439507988,3849.616052909443,3.85541140635521,8508.42300129662,0.915670319369288,100.70548340898272,537.0413314959111,113.07628953387427,0.0
918.9874601470918,15743.865552305831,3359.28947198448,0.3262431500737841,7929.263654595149,5.037122827467703,157.41915649703668,547.9117805289458,126.27678881612891,0.0
905.9161961896036,15345.837187992507,3660.794620968965,1.2550707380392403,8426.69373481027,4.136360176302602,165.7341996359525,501.1878906427491,118.6419444745432,0.0
821.5629663157433,15122.05980504078,3792.347420767522,1.972678573115752,8559.204596377038,2.904394960047973,145.16486253474315,533.7453236619332,136.442414245106,0.0
861.9746456124566,15143.966984044968,3527.776181980224,2.492697787801991,8013.678904051307,0.5094103295949619,175.78845318328874,567.1427683445639,108.32559923851856,0.0
1008.729687216516,14760.026637026254,3383.4636723623576,3.2440754526119093,7491.002089421861,0.7537047962560923,-0.2001904273162722,675.3781375055524,119.57819958920828,1.0
868.7793782058757,15131.324931751024,3603.514964271505,3.076888194265196,8178.893373122897,2.0163729135677206,62.83408926503517,535.676490999528,134.71377904046133,0.0
903.1396685006245,14566.345924637464,3314.1901124416004,1.498739841012439,7234.104599729946,2.0654116367546056,158.2342468087339,525.1585583155761,120.49292818156714,0.0
886.1430208937346,14686.810684547076,3580.115653628596,1.905985338972589,7713.556538293036,2.716458177754137,145.254839248357,530.7894280266486,131.9774544178138,0.0
941.4921259129958,14561.33243865054,3173.0054988383254,4.02980145749564,6861.173402890279,2.9730635209537355,187.8241187099735,511.001413250069,116.86665669670872,0.0
975.5866035332624,14935.948369668256,3345.145021602827,3.270833276755097,7385.767663260418,1.3535530507432298,167.91796910358298,462.73799929579184,108.93207494030582,0.0
1249.6703543463036,15617.133167166874,3106.351318255884,0.6889884013814414,7276.845330180975,3.0064434666644986,-189.38144634896432,787.7797423510771,128.2742925708756,1.0
1001.9795726041286,15105.387312963872,3354.623819464864,2.7101665028963904,7600.933812346644,3.5036234541546807,163.04479033769502,549.7094647394348,134.2150520446477,0.0
1007.758213714376,15044.770382578055,3491.9305484849874,3.659912762675408,7880.293994079973,1.9295251820796784,122.09274304197923,508.0494570827424,128.66034969702972,1.0
943.2770088190506,15443.683377159325,3598.732053255508,2.1008621295021315,8294.968499664594,2.102190180341414,164.01585431894372,452.1788064803068,119.4612288850765,0.0
837.7738949450024,14695.517750594485,4130.470985276567,1.661078779120356,8913.708311867382,3.668939172676239,127.52463036693482,456.6449539481754,111.88040938966547,0.0
917.9154635612744,15258.528107445303,3261.979653999816,2.4092220747626736,7365.160893791781,0.0024345717060241,157.19118617367366,471.84756006197847,91.96197034402348,0.0
927.013206629986,15256.945452590391,3101.9480644208165,1.6713922272623774,7098.937862345512,1.5984303095259185,158.45504983049457,475.69587607386114,91.60211781180182,0.0
877.7294352239807,14238.95469293974,3786.5765417366383,2.431715449089105,8071.358705324724,2.9698076834732845,118.9188154261462,484.17178535611777,126.39308179861848,0.0
918.5403600842578,15238.527980873094,3351.413745998307,2.735438393825836,7660.591821581686,3.6162860198643214,130.00804778756142,520.7797288716,152.55666503346916,0.0
898.2431914019638,14926.66195659272,3636.0053095078542,4.392143955009524,8141.013319110003,0.6243862751164804,139.40411911095217,454.6852561136225,132.11973417088103,1.0
856.2378936064372,16086.463429690826,2889.8194492070675,4.898391580476504,6973.046233211816,2.902883558706819,197.1012516886484,506.84183354940177,132.98269929592448,1.0
1023.5725878216311,15444.877556651953,3679.579830406769,4.779183765857368,8447.87760016405,2.654545583102958,170.93839360489363,520.8243548498502,123.44056717559344,0.0
893.258270418584,14869.288392529046,3614.608217254493,1.754698848534973,7880.60285072613,2.0537969592273377,159.79419696601633,491.3871091719196,116.5541966616531,0.0
1015.7791758182526,15347.99570272636,3656.0518392722233,0.5708940388591339,8416.960187714232,2.4166767945947543,44.571782905815695,615.6779183038224,131.0974718020171,1.0
969.314562781092,15938.475039202984,3430.3208019073795,2.4717618249635334,8028.889011844302,2.121789055751892,120.26773652836908,478.3289934755172,105.10902875387464,0.0
